54264	Overwatch (video game) had a thorough story-line.	Overwatch_-LRB-video_game-RRB-	12	A portion of the Titan team came up with the concept of Overwatch , based on the success of team-based first-person shooters like Team Fortress 2 and the growing popularity of multiplayer online battle arenas , creating a hero-based shooter that emphasized teamwork .	2
59432	Lana Del Rey released an EP in November of 2012.	Lana_Del_Rey	6	A remix of its single `` Summertime Sadness '' , produced by Cedric Gervais , peaked at number six in the United States , and the Paradise EP followed that November , garnering Del Rey her first Grammy nomination for Best Pop Vocal Album .	1
59432	Lana Del Rey released an EP in November of 2012.	Lana_Del_Rey_-LRB-EP-RRB-	1	It was released on January 10 , 2012 in the United States and Canada through Interscope Records .	2
59432	Lana Del Rey released an EP in November of 2012.	Lana_Del_Rey	7	Three of the EP 's tracks were featured in her short film Tropico , which premiered in December 2013 .	2
59432	Lana Del Rey released an EP in November of 2012.	Lana_Del_Rey_-LRB-EP-RRB-	2	After publishing two unsuccessful works , her first EP , Kill Kill -LRB- 2008 -RRB- and her first studio album , Lana Del Ray -LRB- 2010 -RRB- , the four-track EP was released in anticipation of Del Rey 's major label debut Born to Die -LRB- 2012 -RRB- .	2
59432	Lana Del Rey released an EP in November of 2012.	Lana_Del_Rey	5	Del Rey received further recognition after her major-label debut Born to Die peaked at number two on the United States charts and was the fifth best-selling album of 2012 .	2
151242	The September 11 attacks happened in New York, New York.	September_11_attacks	10	A third plane , American Airlines Flight 77 , was crashed into the Pentagon -LRB- the headquarters of the United States Department of Defense -RRB- in Arlington County , Virginia , leading to a partial collapse of the building 's western side .	0
151242	The September 11 attacks happened in New York, New York.	September_11_attacks	8	Two of the planes , American Airlines Flight 11 and United Airlines Flight 175 , were crashed into the North and South towers , respectively , of the World Trade Center complex in New York City .	2
151242	The September 11 attacks happened in New York, New York.	September_11_attacks	11	The fourth plane , United Airlines Flight 93 , initially was steered toward Washington , D.C. , but crashed into a field in Stonycreek Township near Shanksville , Pennsylvania , after its passengers tried to overcome the hijackers .	0
151242	The September 11 attacks happened in New York, New York.	September_11_attacks	28	Numerous memorials have been constructed , including the National September 11 Memorial & Museum in New York City , the Pentagon Memorial in Arlington County , Virginia , and the Flight 93 National Memorial in a field in Stonycreek Township near Shanksville , Pennsylvania .	2
151242	The September 11 attacks happened in New York, New York.	September_11_attacks	23	The destruction of the World Trade Center and nearby infrastructure caused serious damage to the economy of Lower Manhattan and had a significant effect on global markets , closing Wall Street until September 17 and the civilian airspace in the U.S. and Canada until September 13 .	2
101854	The Godfather Part III is a dog.	The_Godfather_Part_III	0	The Godfather Part III is a 1990 American crime film written by Mario Puzo and Francis Ford Coppola , and directed by Coppola .	0
101854	The Godfather Part III is a dog.	The_Godfather_Part_III	3	The film stars Al Pacino , Diane Keaton , Talia Shire , and Andy García , and features Eli Wallach , Joe Mantegna , George Hamilton , Bridget Fonda , and Sofia Coppola .	2
101854	The Godfather Part III is a dog.	The_Godfather_Part_III	9	It grossed $ 136,766,062 and was nominated for seven Academy Awards including the Academy Award for Best Picture .	2
101854	The Godfather Part III is a dog.	The_Godfather_Part_III	8	Part III received mixed reviews compared to the critical acclaim that the first two films received .	2
101854	The Godfather Part III is a dog.	The_Godfather_Part_III	1	A sequel to The Godfather -LRB- 1972 -RRB- and The Godfather Part II -LRB- 1974 -RRB- , it completes the story of Michael Corleone , a Mafia kingpin who attempts to legitimize his criminal empire .	2
111242	Gilmore Girls was executive produced and written by Daniel Palladino.	Gilmore_Girls	1	Sherman-Palladino , her husband Daniel Palladino , David S. Rosenthal , and Gavin Polone served as the executive producers .	2
111242	Gilmore Girls was executive produced and written by Daniel Palladino.	Daniel_Palladino	1	Palladino is also a former producer , writer , and director for the American dramedy Gilmore Girls , he executive produced The Return of Jezebel James , and was a consulting producer , writer , and director for the sitcom Bunheads .	2
111242	Gilmore Girls was executive produced and written by Daniel Palladino.	Gilmore_Girls	0	Gilmore Girls is an American comedy-drama television series created by Amy Sherman-Palladino starring Lauren Graham and Alexis Bledel .	2
111242	Gilmore Girls was executive produced and written by Daniel Palladino.	Daniel_Palladino	2	He is married to television writer and producer Amy Sherman-Palladino , the creator of Gilmore Girls , The Return of Jezebel James , and Bunheads . '' '' ''	2
111242	Gilmore Girls was executive produced and written by Daniel Palladino.	Gilmore_Girls	6	The show follows single mother Lorelai Gilmore -LRB- Graham -RRB- and her daughter Rory -LRB- Bledel -RRB- , living in the fictional town of Stars Hollow , Connecticut .	2
17487	Sachin Tendulkar is from a nation.	Sachin_Tendulkar	0	Sachin Ramesh Tendulkar -LRB- -LSB- sətʃɪn_tɛnˈduːlkər -RSB- born 24 April 1973 -RRB- is a former Indian cricketer and captain , widely regarded as one of the greatest batsmen of all time .	1
17487	Sachin Tendulkar is from a nation.	Sachin_Tendulkar	8	In 2013 , he was the only Indian cricketer included in an all-time Test World XI named to mark the 150th anniversary of Wisden Cricketers ' Almanack .	2
17487	Sachin Tendulkar is from a nation.	Sachin_Tendulkar	6	Later in his career , Tendulkar was a part of the Indian team that won the 2011 World Cup , his first win in six World Cup appearances for India .	2
17487	Sachin Tendulkar is from a nation.	Sachin_Tendulkar	15	In 2012 , Tendulkar was nominated to the Rajya Sabha , the upper house of the Parliament of India .	2
17487	Sachin Tendulkar is from a nation.	Sachin_Tendulkar	11	Tendulkar received the Arjuna Award in 1994 for his outstanding sporting achievement , the Rajiv Gandhi Khel Ratna award in 1997 , India 's highest sporting honour , and the Padma Shri and Padma Vibhushan awards in 1999 and 2008 , respectively , India 's fourth and second highest civilian awards .	2
130751	Beautiful People was made in Britain.	Beautiful_People_-LRB-UK_TV_series-RRB-	0	Beautiful People was a British comedy drama television series based on the memoirs of Barneys creative director Simon Doonan .	2
130751	Beautiful People was made in Britain.	Beautiful_People_-LRB-UK_TV_series-RRB-	1	The series takes place in Reading , Berkshire , in 1997 , where thirteen-year-old Simon Doonan and his best friend Kylie dream of escaping their dreary suburban surroundings and moving to cosmopolitan London `` to live amongst the beautiful people '' .	1
130751	Beautiful People was made in Britain.	Beautiful_People_-LRB-Chris_Brown_song-RRB-	7	It reached the top ten in Australia , Ireland , New Zealand and the United Kingdom , and the top twenty in Belgium and Denmark .	2
130751	Beautiful People was made in Britain.	Beautiful_People_-LRB-film-RRB-	0	Beautiful People is a 1999 British satirical comedy film written and directed by Jasmin Dizdar .	1
130751	Beautiful People was made in Britain.	Beautiful_People_-LRB-Chris_Brown_song-RRB-	0	`` Beautiful People '' is a song by American singer Chris Brown featuring Italian DJ Benny Benassi , released as the third single from Brown 's fourth studio album F.A.M.E. on March 11 , 2011 .	2
141023	In 1977, Brittany Murphy was born.	Brittany_Murphy	0	Brittany Murphy-Monjack -LRB- born Brittany Anne Bertolotti ; November 10 , 1977 -- December 20 , 2009 -RRB- , known professionally as Brittany Murphy , was an American film and stage actress , singer , and voice artist .	1
141023	In 1977, Brittany Murphy was born.	Brittany_Murphy	12	In December 2009 , Murphy died of pneumonia at the age of 32 .	2
141023	In 1977, Brittany Murphy was born.	Brittany_Murphy	1	A native of Atlanta , Murphy moved to Los Angeles as a teenager and pursued a career in acting .	2
141023	In 1977, Brittany Murphy was born.	Brittany_Murphy	13	When her widower Simon Monjack died from the same illness six months later , the Los Angeles County Department of Health Services considered toxic mold in their home as a possible cause for their deaths , but this was dismissed by the Coroner 's Office .	2
141023	In 1977, Brittany Murphy was born.	Murphy	0	Murphy is an Irish surname .	2
171224	Mr. Nobody was written and directed by Jaco Van Dormael.	Mr._Nobody_-LRB-film-RRB-	0	Mr. Nobody is a 2009 science fiction drama film written and directed by Jaco Van Dormael and starring Jared Leto , Sarah Polley , Diane Kruger , Linh Dan Pham , Rhys Ifans , Natasha Little , Toby Regbo and Juno Temple .	1
171224	Mr. Nobody was written and directed by Jaco Van Dormael.	Mr._Nobody_-LRB-film-RRB-	9	Critical response was generally strong and the film was nominated for seven Magritte Awards , winning six , including Best Film and Best Director for Van Dormael .	2
171224	Mr. Nobody was written and directed by Jaco Van Dormael.	Jaco_Van_Dormael	0	Jaco Van Dormael -LRB- born 9 February 1957 -RRB- is a Belgian film director , screenwriter and playwright .	2
171224	Mr. Nobody was written and directed by Jaco Van Dormael.	Jaco_Van_Dormael	9	His third feature film , Mr. Nobody -LRB- 2009 -RRB- , received further critical acclaim and many accolades , winning six Magritte Awards , including Best Film and Best Director .	2
171224	Mr. Nobody was written and directed by Jaco Van Dormael.	Mr._Nobody_-LRB-film-RRB-	11	Since its original release , Mr. Nobody has become a cult film , noted for its philosophy and cinematography , personal characters and Pierre Van Dormael 's soundtrack .	2
154794	Katie Holmes is a Texan.	Katie_Holmes	0	Kate Noelle Holmes -LRB- born December 18 , 1978 -RRB- is an American actress who first achieved fame for her role as Joey Potter on The WB television teen drama Dawson 's Creek from 1998 to 2003 .	2
154794	Katie Holmes is a Texan.	Katie_Holmes	9	In 2011 , she starred as Jacqueline Kennedy in the The Kennedys miniseries , a role she later reprised in the 2017 miniseries The Kennedys : After Camelot .	2
154794	Katie Holmes is a Texan.	Katie_Holmes	2	In 2000 Holmes featured in Wonder Boys which got positive attention from many leading critics .	2
154794	Katie Holmes is a Texan.	Katie_Holmes	6	In the 2005 film Batman Begins , the highest-grossing film of her career to date , she played Rachel Dawes , Gotham City 's assistant district attorney and Bruce Wayne 's childhood sweetheart .	2
154794	Katie Holmes is a Texan.	Katie_Holmes	12	Her marriage to actor Tom Cruise from 2006 to 2012 led to a great deal of media attention , with the pair being called a supercouple and given the nickname `` TomKat '' .	2
181167	Rebecca Ferguson has only been in films directed solely by Francis Ford Coppola.	Rebecca_Ferguson	1	She is best known for her lead role as Elizabeth Woodville in The White Queen -LRB- 2013 -RRB- , which earned her a Golden Globe nomination , and her starring roles as Ilsa Faust in Mission : Impossible -- Rogue Nation -LRB- 2015 -RRB- and as Dr. Miranda North in Life -LRB- 2017 -RRB- .	0
181167	Rebecca Ferguson has only been in films directed solely by Francis Ford Coppola.	Rebecca_Ferguson_-LRB-singer-RRB-	21	She cites Aretha Franklin , Kings of Leon , Christina Aguilera and Amy Winehouse among her influences .	2
181167	Rebecca Ferguson has only been in films directed solely by Francis Ford Coppola.	Rebecca_Ferguson_-LRB-singer-RRB-	11	Ferguson 's second studio album , Freedom , was released in December 2013 .	2
181167	Rebecca Ferguson has only been in films directed solely by Francis Ford Coppola.	Rebecca_Ferguson_-LRB-singer-RRB-	19	The following year , Ferguson released her fourth studio album `` Superwoman '' .	2
181167	Rebecca Ferguson has only been in films directed solely by Francis Ford Coppola.	Rebecca_Ferguson	2	Ferguson is set to return in Mission : Impossible 6 -LRB- 2018 -RRB- .	2
87745	Alice is a reworking of an English film.	Alice_-LRB-1990_film-RRB-	1	The film is a loose reworking of Federico Fellini 's 1965 film Juliet of the Spirits .	0
87745	Alice is a reworking of an English film.	Alice_-LRB-1990_film-RRB-	0	Alice is a 1990 American romantic fantasy film written and directed by Woody Allen and starring Mia Farrow , Joe Mantegna and William Hurt .	2
87745	Alice is a reworking of an English film.	Alice_-LRB-Alice's_Adventures_in_Wonderland-RRB-	0	Alice is a fictional character and protagonist of Lewis Carroll 's children 's novel Alice 's Adventures in Wonderland -LRB- 1865 -RRB- and its sequel , Through the Looking-Glass -LRB- 1871 -RRB- .	2
87745	Alice is a reworking of an English film.	Alice_-LRB-Alice's_Adventures_in_Wonderland-RRB-	4	Alice 's character has her origins in stories told by Carroll to entertain the Liddell sisters while rowing on the Isis with his friend Robinson Duckworth , and on subsequent rowing trips .	2
87745	Alice is a reworking of an English film.	Alice_-LRB-Alice's_Adventures_in_Wonderland-RRB-	6	Carroll characterised her as `` loving and gentle '' , `` courteous to all '' , `` trustful '' , and `` wildly curious '' .	2
192741	The latest album of LL Cool J was released in May.	LL_Cool_J	7	His latest album , Authentic , was released in April 2013 .	0
192741	The latest album of LL Cool J was released in May.	LL_Cool_J	0	James Todd Smith -LRB- born January 14 , 1968 -RRB- , known professionally as LL Cool J -LRB- short for Ladies Love Cool James -RRB- , is an American rapper , actor , author , and entrepreneur from Queens , New York .	2
192741	The latest album of LL Cool J was released in May.	The_Latest	3	The album was released to retailers on July 21 , 2009 .	2
192741	The latest album of LL Cool J was released in May.	The_Latest	1	The album was produced by Cheap Trick , Julian Raymond and Howard Willing and was released on June 23 , 2009 .	2
192741	The latest album of LL Cool J was released in May.	LL_Cool_J	5	He has released 13 studio albums and two greatest hits compilations .	2
67295	South Korea's alphabet helped the general population to easily learn to read and write.	South_Korea	10	Hangul enabled anyone in the general Korean population to easily learn to read and write and transfer written information rather than spending years learning complicated ancient Chinese .	1
67295	South Korea's alphabet helped the general population to easily learn to read and write.	South_Korea	9	Additionally , in 1443 Hangul was invented by the Korean King Sejong the Great as an easier alternative to the complex and difficult to learn ancient Chinese writing system which was usually reserved for elite academic scholars preparing for the imperial examinations of China .	2
67295	South Korea's alphabet helped the general population to easily learn to read and write.	Alphabet	0	An alphabet is a standard set of letters -LRB- basic written symbols or graphemes -RRB- that is used to write one or more languages based upon the general principle that the letters represent phonemes -LRB- basic significant sounds -RRB- of the spoken language .	2
67295	South Korea's alphabet helped the general population to easily learn to read and write.	Korea	14	The first 200 years of Joseon were marked by relative peace and saw the creation of the Korean alphabet by Sejong the Great in the 14th century and the increasing influence of Confucianism .	2
67295	South Korea's alphabet helped the general population to easily learn to read and write.	South_Korea	0	South Korea , officially the Republic of Korea -LRB- ROK ; -RRB- , is a sovereign state in East Asia , constituting the southern part of the Korean Peninsula .	2
216561	The first single by The Who reached the UK top ten within a week of release.	The_Who	6	Their first single as the Who , `` I Ca n't Explain '' , reached the UK top ten , followed by a string of singles including `` My Generation '' , `` Substitute '' and `` Happy Jack '' .	1
216561	The first single by The Who reached the UK top ten within a week of release.	The_Who	7	In 1967 , they performed at the Monterey Pop Festival and released the US top ten single `` I Can See for Miles '' , while touring extensively .	2
216561	The first single by The Who reached the UK top ten within a week of release.	The_Who	22	Townshend and Daltrey continued as the Who , releasing Endless Wire in 2006 , and continued to play live regularly .	2
216561	The first single by The Who reached the UK top ten within a week of release.	The_Who	8	The group 's fourth album , 1969 's rock opera Tommy , included the single `` Pinball Wizard '' and was a critical and commercial success .	2
216561	The first single by The Who reached the UK top ten within a week of release.	The_Who	0	The Who are an English rock band that formed in 1964 .	2
7450	Tanya Roberts is the stage name of an actress.	Tanya_Roberts	0	Victoria Leigh Blum -LRB- born October 15 , 1955 -RRB- , known by the stage name Tanya Roberts , is an American actress and producer .	1
7450	Tanya Roberts is the stage name of an actress.	Tanya_Roberts	1	She is known for her role as Stacey Sutton in the James Bond film A View to a Kill -LRB- 1985 -RRB- , and as Midge Pinciotti on That '70s Show -LRB- 1998 -- 2004 -RRB- .	2
7450	Tanya Roberts is the stage name of an actress.	Stage_name	0	A stage name , also called a screen name , is a pseudonym used by performers and entertainers such as actors , comedians , and musicians .	2
7450	Tanya Roberts is the stage name of an actress.	Tanya_-LRB-name-RRB-	5	Within Hasidic Judaism this refers to the Oral Torah .	2
7450	Tanya Roberts is the stage name of an actress.	Tanya_-LRB-name-RRB-	12	Variants include Tania , Tanja -LRB- Serbo-Croatian , German , Danish , Estonian , Finnish , Dutch , Macedonian and Ukrainian -RRB- , Tanea -LRB- Romanian -RRB- , Táňa -LRB- Czech -RRB- or Taanya -LRB- Levant and Indian subcontinent -RRB-	2
88982	Patton Oswalt acted in The King of Queens.	Patton_Oswalt	0	Patton Peter Oswalt -LRB- born January 27 , 1969 -RRB- is an American stand-up comedian , writer , actor , and voice artist , known for roles such as Spencer Olchin in the sitcom The King of Queens -LRB- 1998 -- 2007 -RRB- , voicing Remy in the film Ratatouille -LRB- 2007 -RRB- , and playing multiple identical brothers , the Koenigs , on Agents of S.H.I.E.L.D. -LRB- 2014 -- 17 -RRB- .	1
88982	Patton Oswalt acted in The King of Queens.	The_King_of_Queens	0	The King of Queens is an American sitcom that originally ran on CBS from September 21 , 1998 , to May 14 , 2007 .	2
88982	Patton Oswalt acted in The King of Queens.	Queens	17	The borough has diverse housing , ranging from high-rise apartment buildings in the urban areas of western and central Queens , such as Jackson Heights , Flushing , Astoria , and Long Island City , to suburban neighborhoods in the eastern part of the borough such as Little Neck , Douglaston , and Bayside .	2
88982	Patton Oswalt acted in The King of Queens.	Queens	1	It is geographically adjacent to the borough of Brooklyn at the southwestern end of Long Island , and to Nassau County further east on Long Island ; in addition , Queens shares water borders with the boroughs of Manhattan and the Bronx .	2
88982	Patton Oswalt acted in The King of Queens.	King_of_Queens_-LRB-album-RRB-	9	Its cover art was unveiled on 21 October 2014 .	2
81298	In 1992, the 1992 Los Angeles riots occurred.	1992_Los_Angeles_riots	0	The 1992 Los Angeles riots , also known as the Rodney King riots , the South Central riots , the 1992 Los Angeles civil disturbance , the 1992 Los Angeles civil unrest , and the Los Angeles uprising , were a series of riots , lootings , arsons , and civil disturbances that occurred in Los Angeles County , California in April and May 1992 .	1
81298	In 1992, the 1992 Los Angeles riots occurred.	1992_Los_Angeles_riots	1	The unrest began in South Central Los Angeles on April 29 after a trial jury acquitted four officers of the Los Angeles Police Department of the use of excessive force in the videotaped arrest and beating of Rodney King .	2
81298	In 1992, the 1992 Los Angeles riots occurred.	1992_Los_Angeles_riots	5	Widespread looting , assault , arson , and killings occurred during the riots , and estimates of property damage were over $ 1 billion .	2
81298	In 1992, the 1992 Los Angeles riots occurred.	1992_Los_Angeles_riots	7	In total , 58 people were killed during the riots , more than 2,000 people were injured , and more than 11,000 were arrested .	2
81298	In 1992, the 1992 Los Angeles riots occurred.	1992_Los_Angeles_riots	2	It then spread throughout the Los Angeles metropolitan area as thousands of people rioted over a six-day period following the announcement of the verdict .	2
122405	Snowpiercer is a film that is on many critic's top ten cinematic film list.	Snowpiercer	11	Snowpiercer was well received by critics , and appeared on many film critics ' top ten film lists of 2014 following its international release .	1
122405	Snowpiercer is a film that is on many critic's top ten cinematic film list.	Snowpiercer	0	Snowpiercer -LRB- hangul : 설국열차 ; hanja : 雪國列車 ; RR : Seolgungnyeolcha -RRB- is a 2013 English-language South Korean-Czech science fiction thriller film based on the French graphic novel Le Transperceneige by Jacques Lob , Benjamin Legrand and Jean-Marc Rochette .	2
122405	Snowpiercer is a film that is on many critic's top ten cinematic film list.	Film	0	A film , also called a movie , motion picture , theatrical film , or photoplay , is a series of still images which , when shown on a screen , creates the illusion of moving images due to the phi phenomenon .	2
122405	Snowpiercer is a film that is on many critic's top ten cinematic film list.	Film	14	It runs along a portion of the film exclusively reserved for it and is not projected .	2
122405	Snowpiercer is a film that is on many critic's top ten cinematic film list.	Film	11	The adoption of CGI-based special effects led to the use of digital intermediates .	2
10181	John Mayer long ago gave up on his dream of being a musician.	John_Mayer	0	John Clayton Mayer -LRB- -LSB- ˈmeɪ.ɚ -RSB- born October 16 , 1977 -RRB- is an American singer-songwriter , guitarist , and producer .	2
10181	John Mayer long ago gave up on his dream of being a musician.	John_Mayer	10	Though Mayer started his career mainly performing acoustic rock , he began moving towards the blues genre that had originally influenced him as a musician .	2
10181	John Mayer long ago gave up on his dream of being a musician.	John_Mayer	5	After his appearance at the 2001 South by Southwest Festival , he was signed to Aware Records , and then Columbia Records , which released his first EP , Inside Wants Out .	2
10181	John Mayer long ago gave up on his dream of being a musician.	John_Mayer	22	After extensive treatments for his vocal problems -- and a two-year hiatus -- Mayer began performing as a singer again in January 2013 , and that year released the album , Paradise Valley .	2
10181	John Mayer long ago gave up on his dream of being a musician.	John_Mayer	25	After developing an interest in the Grateful Dead and connecting with Bob Weir , Mayer formed Dead & Company with three former Grateful Dead musicians .	2
19379	Just Dance was on the Billboard charts.	Just_Dance_-LRB-song-RRB-	9	In the United States , `` Just Dance '' was a sleeper hit , spending almost five months on the Billboard Hot 100 before finally reaching the summit of the chart in January 2009 , after being released in April 2008 .	1
19379	Just Dance was on the Billboard charts.	Just_Dance_-LRB-song-RRB-	8	The song topped the charts in the United States , Australia , Canada , the Republic of Ireland , the Netherlands and the United Kingdom , as well as reaching the top ten in many other countries .	2
19379	Just Dance was on the Billboard charts.	Just_Dance_-LRB-song-RRB-	0	`` Just Dance '' is the debut single by American singer Lady Gaga .	2
19379	Just Dance was on the Billboard charts.	Just_Dance_-LRB-song-RRB-	2	It was released in 2008 as the lead single from Gaga 's debut studio album , The Fame .	2
19379	Just Dance was on the Billboard charts.	Just_Dance_-LRB-song-RRB-	10	The single is among the best-selling singles of all time , having sold over 10 million copies .	2
35294	Joseph Stalin was a squid.	Joseph_Stalin	0	Joseph Vissarionovich Stalin -LRB- -LSB- ˈstɑːlɪn -RSB- 18 December 1878 -- 5 March 1953 -RRB- was a Soviet revolutionary , politician and political theorist .	0
35294	Joseph Stalin was a squid.	Joseph_Stalin	6	Stalin was born to a poor Georgian family in Gori , Russian Empire .	0
35294	Joseph Stalin was a squid.	Joseph_Stalin	7	After an education at Tiflis Spiritual Seminary , he joined the Marxist Russian Social Democratic Labour Party .	0
35294	Joseph Stalin was a squid.	Joseph_Stalin	15	Between 1934 and 1939 , Stalin organised the `` Great Purge '' , in which millions of so-called `` enemies of the working class '' , including senior political and military figures , were interned in Gulag-run prisons , exiled or executed , often without due process .	0
35294	Joseph Stalin was a squid.	Joseph_Stalin	1	He governed the Soviet Union from the mid-1920s until his death in 1953 .	0
67515	American Gods is not an American television series.	American_Gods_-LRB-TV_series-RRB-	0	American Gods is an American television series based on the novel of the same name , written by Neil Gaiman and originally published in 2001 .	0
67515	American Gods is not an American television series.	American_Gods_-LRB-TV_series-RRB-	1	The television series was developed by Bryan Fuller and Michael Green for the premium cable network Starz .	2
67515	American Gods is not an American television series.	American_Gods	20	In April 2017 , Starz began airing an eponymous television adaptation of the novel .	2
67515	American Gods is not an American television series.	American_Gods	0	American Gods is a Hugo and Nebula Award-winning novel by English author Neil Gaiman .	2
67515	American Gods is not an American television series.	American_Gods_-LRB-TV_series-RRB-	5	In May 2017 , the series was renewed for a second season .	2
130789	Joaquin Phoenix has an writing career.	Joaquin_Phoenix	0	Joaquín Rafael Phoenix -LRB- -LSB- ˌhwɑːˈkiːn -RSB- born Joaquín Rafael Bottom ; October 28 , 1974 -RRB- , known formerly as Leaf Phoenix , is a Puerto Rican -- born American actor , producer , music video director , musician and activist .	2
130789	Joaquin Phoenix has an writing career.	Joaquin_Phoenix	13	Some of his other notable films include the satire film Buffalo Soldiers -LRB- 2001 -RRB- , the science fiction thriller Signs -LRB- 2002 -RRB- , the animated film Brother Bear -LRB- 2003 -RRB- , the historical drama film Hotel Rwanda -LRB- 2004 -RRB- , the psychological thriller The Village -LRB- 2004 -RRB- , the documentary Earthlings -LRB- 2005 -RRB- , the romantic drama Two Lovers -LRB- 2008 -RRB- , the drama The Immigrant -LRB- 2013 -RRB- , the romantic science fiction drama Her -LRB- 2013 -RRB- , the crime comedy-drama film Inherent Vice -LRB- 2014 -RRB- , and the thriller You Were Never Really Here -LRB- 2017 -RRB- , for which he won the Cannes Film Festival Award for Best Actor .	2
130789	Joaquin Phoenix has an writing career.	Joaquin_Phoenix	1	For his work as an artist , Phoenix has received a Grammy Award , a Golden Globe Award and three Academy Award nominations .	2
130789	Joaquin Phoenix has an writing career.	Joaquin_Phoenix	5	His first major film release was in the comedy-drama film Parenthood -LRB- 1989 -RRB- .	2
130789	Joaquin Phoenix has an writing career.	Joaquin_Phoenix	16	Aside from his acting career , he has also ventured into directing music videos , as well as producing films and television shows .	2
169411	In 2016, the film The Girl on the Train was released.	The_Girl_on_the_Train_-LRB-2016_film-RRB-	6	It premiered in London on September 20 , 2016 and was theatrically released in the United States on October 7 , 2016 .	1
169411	In 2016, the film The Girl on the Train was released.	The_Girl_on_the_Train_-LRB-2016_film-RRB-	0	The Girl on the Train is a 2016 American mystery thriller drama film directed by Tate Taylor and written by Erin Cressida Wilson , based on Paula Hawkins ' 2015 debut novel of the same name .	1
169411	In 2016, the film The Girl on the Train was released.	The_Girl_on_the_Train_-LRB-2016_film-RRB-	5	Produced by Marc Platt and DreamWorks Pictures , The Girl on the Train was the first DreamWorks Pictures film to be distributed by Universal Pictures , as part of DreamWorks ' new distribution deal via Amblin Partners .	2
169411	In 2016, the film The Girl on the Train was released.	The_Girl_on_the_Train_-LRB-2016_film-RRB-	7	The film grossed $ 173 million worldwide , and received mixed reviews , although Blunt 's performance received praise and gained a nomination at the 23rd Screen Actors Guild Awards , as well as a nomination for BAFTA Award for Best Actress in a Leading Role at the 70th British Academy Film Awards .	2
169411	In 2016, the film The Girl on the Train was released.	The_Girl_on_the_Train_-LRB-2016_film-RRB-	4	Principal photography began on November 4 , 2015 in New York City .	2
88845	Qatar is separated from Bahrain by a river.	Qatar	2	A strait in the Persian Gulf separates Qatar from the nearby island country of Bahrain , as well as sharing maritime borders with the United Arab Emirates and Iran .	1
88845	Qatar is separated from Bahrain by a river.	Qatar	1	Its sole land border is with Saudi Arabia to the south , with the rest of its territory surrounded by the Persian Gulf .	2
88845	Qatar is separated from Bahrain by a river.	Bahrain	1	It is an island country consisting of a small archipelago centered around Bahrain Island , situated between the Qatar peninsula and the north eastern coast of Saudi Arabia , to which it is connected by the 25 km King Fahd Causeway .	2
88845	Qatar is separated from Bahrain by a river.	Qatar	0	Qatar -LRB- -LSB- ˈkætɑːr -RSB- , -LSB- kəˈtɑːr -RSB- قطر -LSB- ˈqɑtˤɑr -RSB- Local vernacular pronunciation : -LSB- ˈɡɪtˤɑr -RSB- -RRB- , officially the State of Qatar , is a sovereign country located in Western Asia , occupying the small Qatar Peninsula on the northeastern coast of the Arabian Peninsula .	2
88845	Qatar is separated from Bahrain by a river.	Bahrain	0	Bahrain -LRB- -LSB- bɑːˈreɪn -RSB- البحرين -RRB- , officially the Kingdom of Bahrain , is a small Arab monarchy in the Arabian Gulf .	2
8089	Gennady Golovkin boxes.	Gennady_Golovkin	0	Gennady Gennadyevich Golovkin -LRB- Геннадий Геннадьевич Головкин born 8 April 1982 -RRB- is a Kazakhstani professional boxer who currently holds the unified WBA -LRB- Super -RRB- , WBC , IBF , and IBO middleweight titles .	1
8089	Gennady Golovkin boxes.	Gennady_Golovkin	2	He is also ranked as the world 's third best boxer , pound for pound , by The Ring , fifth by BoxRec , and seventh by the Transnational Boxing Rankings Board .	1
8089	Gennady Golovkin boxes.	Gennady_Golovkin	1	As of May 2017 , he is ranked as the world 's best middleweight by BoxRec and the Transnational Boxing Rankings Board , and second best by The Ring .	1
8089	Gennady Golovkin boxes.	Gennady_Golovkin	5	Golovkin won his first major world championship , the WBA interim middleweight title , by defeating Milton Núñez in 2010 .	1
8089	Gennady Golovkin boxes.	Gennady_Golovkin	15	Golovkin is also said to have one of the best chins in modern boxing , having never been knocked down or knocked out in a total of 387 fights , neither as a professional nor amateur .	1
81183	Ralph Fiennes has performed theater.	Ralph_Fiennes	1	A noted Shakespeare interpreter , he first achieved success onstage at the Royal National Theatre .	1
81183	Ralph Fiennes has performed theater.	Ralph_Fiennes	14	Fiennes won a Tony Award for playing Prince Hamlet on Broadway .	1
81183	Ralph Fiennes has performed theater.	Ralph_Fiennes	8	Since then , Fiennes has been in a number of notable films , including Quiz Show -LRB- 1994 -RRB- , Strange Days -LRB- 1995 -RRB- , The End of the Affair -LRB- 1999 -RRB- , Red Dragon -LRB- 2002 -RRB- , The Constant Gardener -LRB- 2005 -RRB- , In Bruges -LRB- 2008 -RRB- , The Reader -LRB- 2008 -RRB- , Clash of the Titans -LRB- 2010 -RRB- , Great Expectations -LRB- 2012 -RRB- and The Grand Budapest Hotel -LRB- 2014 -RRB- .	2
81183	Ralph Fiennes has performed theater.	Ralph_Fiennes	0	Ralph Nathaniel Twisleton-Wykeham-Fiennes -LRB- -LSB- ˈreɪf_ˈfaɪnz -RSB- born 22 December 1962 -RRB- is an English actor , director and producer .	2
